ID,SMILES,E(S1),E(T1)
ZINC000001613382,CCOP(=O)(OCC)c1nc(Cl)nc(Cl)c1SC(F)(F)F,4.085300024,3.598200022
ZINC000001615110,Cc1nnc([N+](=O)[O-])s1,3.224200019,3.655100022
ZINC000001615725,COc1ccc(-c2coc3cc(OC(C)=O)ccc3c2=S)cc1,2.233500013,1.926800012
ZINC000001616694,COc1c2ccoc2c(S(=O)(=O)Nc2ccc(Cl)cc2)c2oc(C)cc(=O)c12,3.622700022,3.179700019
ZINC000001616950,CC(=O)Oc1ccc2c(c1)occ(C(C)=O)c2=O,3.805900023,3.35540002
ZINC000001617253,c1ccc2c(c1)SC(=C1Sc3ccccc3S1)S2,2.872400017,2.646200016
ZINC000001618079,N#CC(C#N)=c1c2cccc3[nH]c(=C(C#N)C#N)[nH]c4cccc1c4-c23,2.895800017,2.447400015
ZINC000001621063,CC(=O)c1ccc(C(=O)c2ccccc2C(=O)O)cc1,3.606200022,3.129000019
ZINC000001622598,O=C1N=C2Sc3ccc4ccccc4c3N2C1=O,2.861200017,2.447200015
ZINC000001622920,N#Cc1cccc(NC(=O)c2ccc(C(=O)O)c(C(=O)c3ccc(C(=O)O)c(C(=O)Nc4cccc(C#N)c4)c3)c2)c1,3.633600022,3.152100019
ZINC000001623847,C#Cc1ccccc1N1C(=O)C=CC1=O,3.625600022,3.220900019
ZINC000001624646,S=c1nc(S)nc(Oc2ccc(Cl)c(Cl)c2)[nH]1,3.096000019,2.662800016
ZINC000001625326,O=C(c1ccccc1)c1ccccc1NC1=CC(=O)C(=O)c2ccccc21,2.289100014,1.862900011
ZINC000001625742,Cn1c(=O)c2c(n(C)c1=O)=NC=c1c(=O)n(C)c(=O)n(C)c1=NC=2,2.922300017,2.509100015
ZINC000000109880,O=C(NC(=S)Nc1ccncc1)c1ccccc1,3.496600021,3.053300018
ZINC000001627630,Cc1cc(-c2ccccc2)nc(Nc2cc3ccccc3[nH]2)n1,3.844100023,3.39720002
ZINC000001628370,Nc1nc(N)c2nc3c(nc(O)[nH]c3=O)nc2n1,3.32150002,2.876600017
ZINC000001628997,CC(C)(C)c1nc2c(o1)C(=O)c1ccccc1C2=O,3.133600019,2.674100016
ZINC000001630474,O=c1ccc2ccccc2c2ccccc21,3.465500021,3.000000018
ZINC000001631379,O=C1N=C(O)C(=O)C(=O)N1,2.454400015,2.024000012
ZINC000001633781,C=CCn1c(=O)c2c(sc1=S)c(C(=O)OCC)c1c(C)cc(C)cn21,3.217600019,2.812600017
ZINC000001634291,O=C(C(=O)c1cccc2ccccc21)c1cccc2ccccc21,2.608900016,2.179600013
ZINC000001636581,CC1=C(C)SC(=C2Sc3[nH]c(=O)[nH]c(=O)c3S2)S1,2.531000015,2.304900014
ZINC000001637203,CC1=CC(=O)/C(=C/NC(=S)c2cccnc2)C(=O)O1,2.418700014,2.091800013
ZINC000000033075,CC(C)=NN1C(=O)c2ccccc2C1=O,3.989300024,3.538000021
ZINC000001637491,CC(=O)/C(=C/NC(=S)c1ccncc1)C(=O)Nc1ccccc1,2.542600015,2.168100013
ZINC000000110443,O=C1c2ccccc2C(=O)N1N1C(=O)c2cccnc2C1=O,3.917900023,3.466900021
ZINC000001637596,NS(=O)(=O)c1ccc(NC(=S)NC=C2C(=O)NC(=O)NC2=O)cc1,3.29670002,2.807600017
ZINC000001637636,CC(=O)/C(=C/n1c2ccccc2sc1=S)C(=O)Nc1ccccc1,3.158300019,2.658900016
ZINC000001638206,CC(=O)N(C(C)=O)c1ncc(-n2nc(-c3ccccc3)cc2-c2ccccc2)c(-c2ccccc2)n1,4.128500025,3.645300022
ZINC000001638391,CCOC(=S)Sc1ccc2c(c1)-c1ccccc1C2=O,3.199100019,2.752800016
ZINC000001638863,COc1ccc(N2C(=O)C(=O)N(C)C2=O)c2ccccc12,3.636500022,3.177900019
ZINC000001639262,CC1=CC(=O)c2cccc(NC3=NCCO3)c21,3.053100018,2.583300015
ZINC000001640472,O=C(O)c1ccccc1N1C2=C(CC3=C1CCCC3=O)C(=O)CCC2,3.629000022,3.156700019
ZINC000001642641,Cc1ccc(S(=O)(=O)Oc2nc3nc4ccccc4nc3nc2OS(=O)(=O)c2ccc(C)cc2)cc1,2.871300017,2.456600015
ZINC000001644224,CC(C)(Oc1ccccc1)C(=O)Sc1c(-c2ccccc2)c(=O)n(-c2ccccc2)c(=S)n1-c1ccccc1,3.34390002,2.920600017
ZINC000001644225,O=C(Sc1c(-c2ccccc2)c(=O)n(-c2ccccc2)c(=S)n1-c1ccccc1)c1ccccc1,3.39980002,3.014500018
ZINC000001644228,O=C(Sc1c(-c2ccccc2)c(=O)n(-c2ccccc2)c(=S)n1-c1ccccc1)c1cccs1,3.39420002,2.998000018
ZINC000001644230,CCOC(=O)c1c(=O)n(-c2ccccc2)c(=S)n(-c2ccccc2)c1SC(=O)/C=C/c1ccccc1,3.26130002,2.968600018
ZINC000001644244,N#Cc1sc2c(c1OC(=O)c1ccccc1)c(=O)n(-c1ccccc1)c(=S)n2-c1ccccc1,3.36390002,2.971100018
ZINC000001644249,N#Cc1sc2c(c1OC(=O)c1ccco1)c(=O)n(-c1ccccc1)c(=S)n2-c1ccccc1,3.35920002,2.967500018
ZINC000001644250,N#Cc1sc2c(c1OC(=O)c1cccs1)c(=O)n(-c1ccccc1)c(=S)n2-c1ccccc1,3.37310002,3.008100018
ZINC000001644356,O=C(N=C1N(c2ccccc2)C(=O)C(=O)N1c1ccccc1)c1ccccc1,3.644800022,3.181200019
ZINC000001644360,NS(=O)(=O)c1ccc(N2C(=O)C(=O)N(c3ccccc3)C2=S)cc1,2.975600018,2.709200016
ZINC000001644416,CCn1c(=O)c2nc(SC)sc2n(-c2ccccc2)c1=S,3.658900022,3.165000019
ZINC000001644476,COc1ccc(-c2cc(-c3cc(C)cc(Cl)c3O)nc3[nH]c(=S)[nH]c(=S)c32)cc1,2.422900014,2.158800013
ZINC000001645485,O=C1c2cccnc2-c2nccc3c4ccccc4nc1c32,3.023300018,2.580700015
ZINC000001646455,O=C(Oc1ccc2ccccc2c1)c1ccccc1C(=O)c1ccccc1,3.796600023,3.33030002
ZINC000001646456,O=C(Oc1cccc2ccccc21)c1ccccc1C(=O)c1ccccc1,3.608500022,3.113300019
ZINC000001646457,O=C(Oc1ccccc1-c1ccccc1)c1ccccc1C(=O)c1ccccc1,3.721000022,3.246600019
ZINC000001647476,O=C(O)/C=N/N=c1[nH]c2ccccc2[nH]1,3.853100023,3.35340002
ZINC000001647563,COC(=O)c1c[nH]c2c1-c1cc(C(=O)OCc3ccccc3)n(S(=O)(=O)c3ccc(C)cc3)c1C(=O)C2=O,2.472000015,2.004400012
ZINC000001647615,O=C1C=C(C2=CC(=O)C(=O)c3ccccc32)c2ccccc2C1=O,2.147800013,1.71210001
ZINC000001648350,O=c1c2ccccc2c(=O)c1=O,1.835900011,1.416300008
ZINC000001648910,O=C1C=CC(=O)c2ncccc21,2.736900016,2.265800014
ZINC000001650278,O=C1CCC(=O)N1n1c(=O)[nH]nc1Cc1ccc(Cl)cc1,4.914100029,4.442900027
ZINC000001650727,Cc1n[nH]c(=O)n1N1C(=O)c2ccccc2C1=O,3.927700023,3.581000021
ZINC000001651668,CC(=O)n1nc(-c2[nH]c(C)c(-c3nn(C(C)=O)c(=S)o3)c2C)oc1=S,3.28150002,2.991700018
ZINC000001651727,O=C(c1ccco1)N1CCCN(C(=O)c2ccco2)C1=S,3.073300018,2.757800016
ZINC000001651728,O=C(c1cccs1)N1CCCN(C(=O)c2cccs2)C1=S,3.063400018,2.778100017
ZINC000000111731,CC(=O)NC(=O)c1nnn(Cc2ccccc2)c1NC(C)=O,4.402100026,3.968600024
ZINC000001652335,O=C1c2cccnc2S(=O)N1Cc1ccccc1,4.150300025,3.771800023
ZINC000001652337,CCOC(=O)c1c(C)nc2c(c1-c1cn(-c3ccccc3)nc1-c1ccccc1)C(=O)c1ccccc1-2,3.111000019,2.700900016
ZINC000001652419,Cn1c(=O)oc2cc(C(=S)N3CCC(Cc4ccccc4)CC3)ccc21,3.142300019,2.688400016
ZINC000001653120,CCn1cnc2cncnc21,4.380200026,3.977200024
ZINC000001653222,O=C1c2nc[nH]c2C(=O)c2ccccc21,3.179300019,2.724700016
ZINC000001655585,CN1CCC=C(C(=O)N2c3ccccc3Sc3ccc(Cl)cc32)C1,4.288100026,3.820100023
ZINC000001655608,COc1cc(NS(=O)(=O)c2ccc(C(C)=O)cc2)nc(OC)n1,3.595300022,3.112400019
ZINC000001657260,Cc1cc(=O)c2c(o1)C(=O)c1occc1C2=O,2.660200016,2.273400014
ZINC000001657328,S=C(Oc1ccccc1)Oc1ccc2ccccc2c1,3.108200019,2.739800016
ZINC000001659875,CC1=C2C(=O)c3ccccc3C2=C(C)S(=O)(=O)O1,3.587200021,3.124600019
ZINC000001662321,CC(=O)OC1=CC(=O)c2ccccc2C1=O,2.981800018,2.536500015
ZINC000001662441,CCOP(=O)(Nc1ccc2c(c1)C(=O)c1ccccc1-2)OCC,3.250100019,2.802500017
ZINC000001664727,Cc1ccc(SC2=CC(=O)C(Sc3ccc(C)cc3)=CC2=O)cc1,2.569200015,2.154700013
ZINC000001666793,Cc1oc(C)c2c1C(=O)c1ccccc1C2=O,3.40660002,2.971000018
ZINC000001666979,O=c1c2ccccc2c(=O)n2c(=O)c3ccccc3c(=O)n12,3.557300021,3.161800019
ZINC000001667254,O=CC(=O)c1ccc2ccccc2c1,2.489600015,2.018600012
ZINC000001667264,O=C1C=CC(=O)C(Sc2cccc3ccccc32)=C1,2.626000016,2.176800013
ZINC000001668074,Cc1nc2c(nc1C)C(=O)C=CC2=O,2.750800016,2.289600014
ZINC000001669713,O=C1C=C(S(=O)(=O)O)c2ccccc2C1=O,2.102700013,1.66450001
ZINC000000112890,Cc1ccc(-n2cccc2)c(NC(=S)NC(=O)c2ccccc2)c1,3.607200022,3.130500019
ZINC000001672439,O=C1c2ccccc2C(=O)C(n2c3ccccc3c3ccccc32)=C1Cl,2.488600015,2.093700013
ZINC000001673255,CS(=O)(=O)Nc1cccc2c1-c1ccccc1C2=O,3.212600019,2.765200017
ZINC000001673263,CC(=O)Oc1cccc2c1C(=O)c1ccccc1-2,3.178100019,2.730100016
ZINC000001673362,S=C(Sc1nc2ccccc2[nH]1)Sc1nc2ccccc2[nH]1,2.453000015,2.064000012
ZINC000001674717,O=C1C(=O)c2cc(Cl)ccc2-c2ccccc21,2.387200014,1.948100012
ZINC000001674769,O=C1C=C(c2c(O)ccc3ccccc32)c2ccccc2C1=O,2.140800013,1.70950001
ZINC000001676193,S=C(S)Oc1cccc2cccnc21,3.32100002,3.009100018
ZINC000001676456,CC1=CC(=O)NC1=O,3.735600022,3.31680002
ZINC000001678472,COP(=O)(OC)C(=O)c1cccc2ccccc21,3.033800018,2.583700015
ZINC000001679089,O=C1C=CC(=O)N1c1cccc(N2C(=O)C=CC2=O)n1,3.565300021,3.141500019
ZINC000001680760,O=C1c2ccccc2-c2ccc3ccccc3c2C1=O,2.335700014,1.917900011
ZINC000001681388,COc1ccccc1NC(=S)NC(=S)C(=S)NC(=S)Nc1ccccc1OC,1.939500012,1.66100001
ZINC000001681532,CC(=O)Nc1ccc2c(c1)Cc1cc(N3C(=O)C=CC3=O)ccc1-2,3.178600019,2.776100017
ZINC000001682025,Cc1cc2c(=S)nc(N)nc-2[nH]c1C,2.196000013,1.759500011
ZINC000001682048,CCc1c(Nc2ccc(C)cc2)[nH]c(N)nc1=S,2.888900017,2.499000015
ZINC000000033677,Cc1cc(=O)c2c(=O)oc3ccccc3c2o1,3.732900022,3.29260002
ZINC000001685035,O=S(=O)(O)c1ccccc1/C=N/NC(=S)N/N=C/c1ccccc1S(=O)(=O)O,3.550600021,3.054400018
ZINC000001685104,Cc1cc(=S)c2ccccc2o1,2.343100014,2.032000012
ZINC000000114095,O=C1C=CC(=O)N1c1cccc2c1cccc2N1C(=O)C=CC1=O,3.554200021,3.166700019
ZINC000001685949,O=C1C=CC(=O)N1c1ccc2c(c1)-c1ccccc1C2=O,3.234900019,3.109800019
ZINC000001686100,Cc1cc(Sc2ccccc2)c2c(C)ccc(C(C)C)cc1-2,2.489600015,2.138000013
ZINC000001686101,c1c(Sc2ccccc2)c2cccccc-2c1Sc1ccccc1,2.634300016,2.329300014
ZINC000001686135,O=C1C=CC(=O)c2cc3ccccc3cc21,2.942700018,2.504500015
ZINC000001686153,Nc1nc(=O)c2ccccc2s1,4.114200025,3.669700022
ZINC000001687010,O=C(C(=O)c1ccco1)c1ccco1,3.215400019,2.739700016
ZINC000001688055,O=C1C=CC(=O)N1c1ccc2c(c1)C(=O)c1cc(F)ccc1-2,3.225700019,2.983500018
ZINC000000114668,Cc1cn(C(=O)c2snnc2C)nc1-c1cccs1,3.41820002,3.166700019
ZINC000001688998,O=C1c2ccccc2-c2cc3ccccc3nc21,2.978200018,2.522200015
ZINC000001689465,Cn1ncc(N)nc1=S,3.38930002,2.958400018
ZINC000001689491,COc1cc(OC)c(C(=O)C=O)cc1C(=O)C=O,2.581000015,2.087000012
ZINC000001690819,S=c1nc[nH]c2[nH]ccc21,2.624000016,2.220100013
ZINC000001691075,CC(C)n1cnc2c1[nH]cnc2=S,2.440800015,2.132700013
ZINC000000114886,N#Cc1c[nH]c2ccc(N3C(=O)c4ccccc4C3=O)cc12,3.853800023,3.36040002
ZINC000001692036,CCOP(=O)(Nc1cccc2c1-c1ccccc1C2=O)OCC,3.215600019,2.770700017
ZINC000001692380,CN(C)C(=S)Sc1nc2ccccc2s1,3.161500019,2.692500016
ZINC000001692558,CC(=O)Nc1ccc(S(=O)(=O)NC2=CC(=O)C(=O)c3ccccc32)cc1,2.251800013,1.818900011
ZINC000001693792,CN(C)C(=S)Sc1nsc(SC(=S)N(C)C)n1,3.157800019,2.673500016
ZINC000001694589,CC(=O)Nc1cccc2c1C(=O)c1ccccc1-2,3.461400021,3.042400018
ZINC000001695362,O=CC(=O)c1ccsc1,2.521400015,2.044300012
ZINC000001698116,COc1ccc(NC2=CC(=O)C(=O)c3ccccc32)nn1,2.289800014,1.860900011
ZINC000001698355,O=C(C(=O)c1ccccn1)c1ccccc1,2.516300015,2.074400012
ZINC000001699284,O=C(c1cccnc1)N(Cc1ccccc1)C(=O)c1cccnc1,4.103000025,3.607500022
ZINC000001699694,O=CNc1cccc2c1-c1ccccc1C2=O,3.210000019,2.762700017
ZINC000001699986,CN(C)C(=S)c1nc(C(=S)N(C)C)nc(N(C)C)n1,3.081500018,2.679300016
ZINC000001700572,O=C(c1ccccc1)c1ccccc1S(=O)(=O)Nc1ccccc1,3.802600023,3.30570002
ZINC000001701588,CC(=O)Sc1ccc2c(c1)-c1ccccc1C2=O,3.220600019,2.776400017
ZINC000001701589,CS(=O)(=O)c1ccc2c(c1)-c1ccccc1C2=O,3.166800019,2.718600016
ZINC000001701590,CC(=O)Nc1ccc2c(c1)C(=O)c1ccc(S(C)(=O)=O)cc1-2,3.203100019,2.755300016
ZINC000000115990,NC(=O)c1c(NC(=O)C(=S)Nc2ccccc2)sc2c1CCC2,2.744200016,2.325000014
ZINC000000033720,Nc1cc(N)nc(Sc2ncnc3ccccc32)n1,3.702500022,3.241200019
ZINC000001704033,O=C1c2ccccc2-c2cc3ccccc3cc21,3.28460002,2.843200017
ZINC000001704052,C(=N/N=C/c1ccccn1)\c1cccnc1,3.134500019,2.802100017
ZINC000000116230,Cn1nccc1N1C(=O)c2ccccc2C1=O,3.946300024,3.502700021
ZINC000001704745,CCOC(=O)Nc1cc(N)c2ncc(-c3ccc(Cl)cc3)nc2n1,3.543700021,3.057600018
ZINC000001704830,C=CC[N+](C)([O-])c1ccc(C(=O)OC)cc1,4.451500027,4.205700025
ZINC000001706669,Cc1cc(C(=O)c2ccccn2)c2cc(Cl)cc(Cl)c2n1,3.124600019,2.713000016
ZINC000001707097,Cc1ccnc(NC2=CC(=O)C(=O)c3ccccc32)c1,2.292500014,1.864700011
ZINC000001707107,O=C(O)c1cccc(NC2=CC(=O)C(=O)c3ccccc32)c1,2.243900013,1.812600011
ZINC000001707931,S=c1ncn(C2CCCC2)c(=S)[nH]1,2.927200018,2.553500015
ZINC000001708119,O=C1C=CC(=O)c2cnccc21,2.748800016,2.327900014
ZINC000001708388,O=C(c1ccccc1)c1ccnc(C(=O)c2ccccc2)c1,3.36840002,2.910700017
ZINC000000116508,COc1cc2ncnc(Sc3ccccn3)c2cc1OC,3.831200023,3.34130002
ZINC000001710689,CCOC(=S)Sc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,3.521200021,3.224900019
ZINC000001710767,O=C(C(=O)c1cccs1)c1cccs1,2.676200016,2.250400013
ZINC000001710770,O=C(C(=O)c1ccccc1)c1ccco1,2.504500015,2.052600012
ZINC000001710773,O=C(C(=O)c1ccncc1)c1ccccc1,2.425100015,1.991600012
ZINC000001710847,O=C(C(=O)c1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2)cc1,2.473200015,2.042400012
ZINC000001712109,O=C1Oc2ccccc2C1=O,2.756400016,2.297000014
ZINC000001713235,CC(=O)Oc1ccc2c(c1)-c1ccccc1C2=O,3.250400019,2.804600017
ZINC000001713236,CC(=O)Oc1cccc2c1-c1ccccc1C2=O,3.229400019,2.781300017
ZINC000001713880,O=c1oc2ccccc2c(=O)c2ccccc21,3.643800022,3.196200019
ZINC000001714321,O=C1CC(=C=Nc2ccccc2)C(=O)N1,3.650300022,3.40340002
ZINC000001714333,N#CNC(=N)NC1=CC(=O)C(=O)c2ccccc21,2.202700013,1.768600011
ZINC000001714355,O=C1C=C(Nc2cnccn2)c2ccccc2C1=O,2.273500014,1.843100011
ZINC000001715655,O=C(c1ccccc1)N1c2ccccc2C(=O)C1=O,2.713700016,2.260500014
ZINC000001716762,CC1(C)N=C(N)N=C(N)N1c1cccc(C(=O)Nc2cccnc2)c1,4.297300026,3.891300023
ZINC000001718097,Cc1ccccc1-n1c(C)nc2cc(NC(N)=S)ccc2c1=O,3.945400024,3.573500021
ZINC000000117089,Cc1ccc(SC(=O)c2cnn(C)c2-n2cccc2)cc1,4.150000025,3.733700022
ZINC000001718409,Cn1ncc2cncnc21,4.316200026,3.845400023
ZINC000001718621,CC1=CC(=O)C(C2=CC(=O)C(C)=CC2=O)=CC1=O,2.423500014,2.030100012
ZINC000001718628,O=C1C=CC(=O)C(c2ccc3ccccc3c2)=C1,2.579200015,2.132500013
ZINC000001718650,O=C(C(=O)c1ccccc1)C(=O)c1ccccc1,3.099700019,2.686500016
ZINC000001719713,O=c1c2cccc3ccc4cccc1c4c23,3.251700019,2.799100017
ZINC000001721446,CC(=O)Nc1nc2ncc(C)nc2c(NC(C)=O)n1,3.27090002,2.775300017
ZINC000001722103,S=C(Nc1nc[nH]n1)Nc1ccccc1,3.841400023,3.36570002
ZINC000000117227,N#Cc1ccsc1N1C(=O)c2ccccc2C1=O,4.014200024,3.548500021
ZINC000001723101,Cc1ccc(S(=O)(=O)N2CC(=O)c3ccccc3-c3cc(Br)ccc32)cc1,3.618400022,3.149200019
ZINC000001723191,Cc1oc(-c2ccccc2)cc(=O)c1C(=O)c1ccccc1,3.571900021,3.091900018
ZINC000001724483,O=C(Nc1ccc2c(c1)C(=O)c1ccccc1-2)c1ccccc1,3.26230002,2.815800017
ZINC000001724498,O=C(O)c1ccccc1C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1-2,3.216200019,2.768400017
ZINC000001724500,O=C1c2ccccc2-c2ccc(N3C(=O)c4ccccc4C3=O)cc21,3.227100019,2.779600017
ZINC000001726082,Cc1nc2c(Cl)cc(Cl)cc2c2c1-c1ccccc1C2=O,3.058300018,2.580300015
ZINC000001726913,O=C1N=C(c2ccccc2)C(c2ccccc2)=N1,2.840100017,2.469000015
ZINC000001727141,O=C(c1c[nH]c2ccccc12)c1ccncc1,3.811400023,3.33800002
ZINC000001728304,Cn1cnc2ncnn2c1=S,3.37740002,3.070500018
ZINC000001728901,CC(=O)Nc1ncc2nc(C)c(C)nc2n1,3.218700019,2.777400017
ZINC000001732099,O=C1c2ccccc2C(=O)N1c1nc2ccccc2s1,3.944300024,3.637400022
ZINC000001732213,O=Cc1ccc(OC(=O)Nc2cccc3ccccc32)cc1,3.608000022,3.37240002
ZINC000001732675,S=C(Sc1nc2ccccc2s1)Sc1nc2ccccc2s1,2.370000014,1.973000012
ZINC000000117731,CNC(=S)Nc1ccccc1-n1cccc1,4.032900024,3.619200022
ZINC000001734353,O=C1C=CC(=O)c2c3ccccc3ccc21,2.754700016,2.332400014
ZINC000001734681,O=C1c2ccsc2C(=O)c2sccc21,3.108900019,2.718600016
ZINC000001734683,O=C1c2cscc2C(=O)c2cscc21,3.479400021,3.023200018
ZINC000001734686,O=C1c2ccsc2C(=O)c2cscc21,3.31420002,2.869700017
ZINC000001734691,O=C1c2cscc2-c2ccccc21,3.36300002,2.912400017
ZINC000001734860,O=C(c1nnn2ccccc12)c1ccccn1,3.507900021,3.056900018
ZINC000001736939,O=C1c2ccccc2-c2nc3ccccc3nc2C1=O,2.307500014,1.854900011
ZINC000001737375,O=c1sc(=S)[nH]c2ccccc21,3.27560002,2.779300017
ZINC000001739906,O=C(Nc1ccc(Cl)c(Cl)c1)Oc1cccc(NC(=S)Nc2ccccc2)c1,3.876800023,3.499900021
ZINC000001741627,CC(=O)c1cccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)c1,3.681600022,3.195300019
ZINC000001741649,CC(=O)c1cccc(NC(=O)Oc2cc(=O)oc3ccccc23)c1,3.668300022,3.180600019
ZINC000001741652,CC(=O)c1cccc(NC(=O)Oc2ccc3c(C)cc(=O)oc3c2)c1,3.678600022,3.191500019
ZINC000001741663,CC(=O)Nc1ccc(NC(=O)Nc2cccc(C(C)=O)c2)cc1,3.747100022,3.831200023
ZINC000001745454,Nc1nc(N)c2nc3c(nc2n1)C(=O)N(c1ccc(C(=O)O)cc1)C3,3.157100019,2.691500016
ZINC000001747039,O=C(C(=O)c1ccccn1)c1ccccn1,3.126800019,2.673000016
ZINC000001752394,Cc1cc(NC(=O)C(=O)Nc2cc(C)on2)no1,3.893800023,3.440000021
ZINC000001752717,CC(=O)Nc1ccc(OC(=O)Nc2cccc(C(C)=O)c2)cc1,3.729800022,3.242900019
ZINC000001756559,Cc1ccc(SC2=C(Sc3ccc(C)cc3)C(=O)c3ccccc3C2=O)cc1,2.764300017,2.352200014
ZINC000001756988,O=C1c2cccc3cccc(c23)/C1=C\c1ccccc1,3.436200021,3.003500018
ZINC000001757061,O=C(c1ccccc1)c1c(Cl)c2ccccc2c(C(=O)c2ccccc2)c1-c1ccccc1,3.592200021,3.119500019
ZINC000001761192,O=C(Nc1ccccc1SC(=O)c1ccccc1)c1ccccc1,3.878900023,3.514200021
ZINC000001763904,O=C1C=C(Sc2ccc3ccccc3c2)C(=O)c2ccccc21,2.796400017,2.386500014
ZINC000001764414,O=C1C=C(Nc2ccc(Br)cc2)C(Nc2ccc(Br)cc2)=CC1=O,2.072200012,1.64970001
ZINC000001764684,O=c1c2cccc3cccc(c(=O)c1=O)c32,2.019200012,1.575700009
ZINC000001764952,O=C1c2ccccc2C(=O)N1c1c[nH]c(=O)[nH]c1=O,4.038500024,3.639800022
ZINC000001764954,O=C1c2ccccc2C(=O)N1c1cc(=O)[nH]c(=O)[nH]1,3.648300022,3.38340002
ZINC000001765793,O=c1c2cccc3cc4ccccc4c(c1=O)c23,2.411900014,1.975400012
ZINC000001768238,CC1(C)CC(=O)c2c(OS(C)(=O)=O)cc(OS(C)(=O)=O)cc2O1,3.715400022,3.251300019
ZINC000001770093,COC(=O)Oc1ccc2c(c1)oc(C(F)(F)F)c(-c1cccc3ccccc31)c2=O,3.719700022,3.237100019
ZINC000001770327,O=C(Nc1nc2ccccc2s1)c1ccc(C(=O)C(=O)c2ccccc2)cc1,2.435500015,2.002600012
ZINC000001777217,COc1cc(OC)cc(C(=O)Oc2ccc3c(c2)oc(C(F)(F)F)c(-c2cccc4ccccc42)c3=O)c1,3.697900022,3.232200019
ZINC000001777639,CS(=O)(=O)c1ccc2nc(NC(=O)c3ccc(C(=O)C(=O)c4ccccc4)cc3)sc2c1,2.431100015,1.998200012
ZINC000001779849,Cc1cc(Cl)ccc1OC(=O)c1ccc(C(=O)C(=O)c2ccccc2)cc1,2.439400015,2.006100012
ZINC000001781783,Cc1nc(NC(=O)c2ccc(C(=O)C(=O)c3ccccc3)cc2)sc1C,2.448300015,2.014600012
ZINC000001781785,O=C(Nc1nncs1)c1ccc(C(=O)C(=O)c2ccccc2)cc1,2.443800015,2.010000012
ZINC000001789183,Cc1n[nH]c(=S)n(/N=C/c2ccc(-n3nc(-c4ccccc4)cc3-c3ccccc3)cc2)c1=O,3.32490002,2.970100018
ZINC000001794298,CCOC(=O)C(=O)Nc1ccncc1,3.968100024,3.511500021
ZINC000001799973,COc1ccccc1/C=C1/SC(=O)N(NC(=O)c2cccc([N+](=O)[O-])c2)C1=S,2.505100015,2.092300013
ZINC000001803013,CC(=O)c1c(C)n(S(=O)(=O)c2cccs2)c2ccc(NS(=O)(=O)c3cccs3)cc21,3.821500023,3.34040002
ZINC000001805477,CCOC(=O)c1ccc2nc(C(F)(F)F)nc(P(=O)(OCC)OCC)c2c1,3.597500022,3.139500019
ZINC000001809250,CCCOC(=O)C[C@H]1C(=O)/C(=C2/c3ccccc3N(Cc3ccccc3)C2=O)SC1=S,2.510500015,2.066000012
ZINC000001811678,O=C(C(=O)c1ccc(Sc2ccc(Cl)cc2)cc1)c1ccccc1,2.487100015,2.055900012
ZINC000001823484,O=C1Nc2ccc3sc4ccccc4c3c2C1=O,2.740100016,2.304100014
ZINC000001859321,CC(=O)c1c2c(c(O)c(C)c1O)[C@]1(C)c3onc(C)c3C(=O)C=C1O2,3.672500022,3.183500019
ZINC000001864636,CC(=O)c1ccc(NP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,3.759800022,3.27640002
ZINC000001864893,O=C(Sc1ccc(Sc2ccc(SC(=O)c3ccccc3)cc2)cc1)c1ccccc1,3.962800024,3.550300021
ZINC000001870308,CC(=O)c1ccc(P(=O)(O)O)cc1,3.633600022,3.149800019
ZINC000001870433,c1ccc(-c2cnc3nc4ccccc4nc3n2)cc1,2.478500015,2.102900013
ZINC000001870441,c1cnc2nccnc2n1,2.763700017,2.317300014
ZINC000001870442,O=C1NC(=O)C(=O)NC1=O,3.584900021,3.117400019
ZINC000001872066,O=C(C(=O)n1ccnc1)n1ccnc1,3.552200021,3.089100018
ZINC000001876589,CC1=C(C)SC2(C=C(c3ccccc3)OC(C(=O)c3ccccc3)=C2C(=O)c2ccccc2)S1,3.450600021,2.974700018
ZINC000001884010,CC(C)(O)C#Cc1ccc(C(=O)C(=O)c2ccc(C#CC(C)(C)O)cc2)cc1,2.457000015,2.026400012
ZINC000000120531,S=C(Oc1ccccn1)Oc1ccccn1,3.192000019,2.850600017
ZINC000001902224,CC1=CC(C)(C)N2C(=O)C(=O)c3cc(OC(=O)c4ccco4)cc1c32,2.694600016,2.247800013
ZINC000001918389,COc1cc(/C=N/n2c(=O)c(C)n[nH]c2=S)ccc1OC(=O)c1ccccc1,3.36530002,2.992300018
ZINC000001920204,O=Cc1ccc(OC(=O)C(=O)Oc2ccc(C=O)cc2)cc1,3.561400021,3.698300022
ZINC000001926395,O=C(O)c1ccc(S(=O)(=O)N=C2C=CC(=O)C=C2)cc1,2.557900015,2.110200013
ZINC000001951273,O=C(C(=O)c1ccc(Sc2ccc(C(=O)C(=O)c3ccccc3)cc2)cc1)c1ccccc1,2.468200015,2.035600012
